gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_1315	0.07135	0.98170	0.07110	0.82804	0.00202	1.00000	0.96083	1.00000	
gene_1316	0.00163	0.00000	1.00000	0.01158	1.00000	1.00000	1.00000	0.00001	
gene_1317	1.00000	1.00000	0.86421	1.00000	1.00000	0.00679	0.00036	0.00002	
gene_1318	0.08294	0.00000	0.03893	0.86326	1.00000	1.00000	1.00000	0.00027	
gene_1319	1.00000	1.00000	0.03237	0.95089	0.00002	0.44291	0.71642	1.00000	
gene_1320	0.00099	0.00000	1.00000	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1321	0.67067	1.00000	0.00492	0.42647	0.00000	0.00000	1.00000	1.00000	
gene_1322	1.00000	1.00000	0.03088	0.36813	0.00001	0.00000	1.00000	1.00000	
gene_1323	0.03911	0.00000	0.84328	0.00499	1.00000	1.00000	1.00000	1.00000	
gene_1324	1.00000	1.00000	0.78424	0.42535	0.00000	1.00000	1.00000	0.00001	
gene_1325	0.51682	0.98173	0.78424	0.13135	0.00039	1.00000	0.10798	1.00000	
gene_1326	0.00061	0.00000	0.49407	0.28255	1.00000	1.00000	0.00642	1.00000	
gene_1327	0.95665	1.00000	0.13279	0.03109	0.00041	0.00000	1.00000	1.00000	
gene_1328	0.03244	0.16881	1.00000	0.01354	1.00000	0.00000	0.33266	1.00000	
gene_1329	0.00520	1.00000	1.00000	0.00449	1.00000	0.00000	0.32388	1.00000	
gene_1330	0.79231	0.00000	0.41317	0.95304	0.02836	1.00000	1.00000	1.00000	
gene_1331	0.84130	0.50457	0.72903	0.87122	1.00000	0.45115	0.39904	0.00001	
gene_1332	0.91935	0.19217	0.13325	1.00000	1.00000	1.00000	0.00346	0.00007	
gene_1333	1.00000	0.00083	0.05794	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1334	1.00000	0.00000	1.00000	0.20978	1.00000	1.00000	0.00010	0.00001	
gene_1335	0.69238	0.00000	0.32683	1.00000	1.00000	0.00000	0.65995	1.00000	
gene_1336	0.04003	0.00000	1.00000	0.91030	1.00000	1.00000	0.39639	0.00021	
gene_1337	1.00000	1.00000	1.00000	0.47942	0.06586	0.00018	0.04397	0.00000	
gene_1338	0.79296	0.04834	0.01826	1.00000	0.00291	1.00000	1.00000	1.00000	
gene_1339	0.18197	1.00000	0.28590	0.91030	0.00001	0.01307	1.00000	1.00000	
gene_1340	0.16830	0.00000	1.00000	0.03018	1.00000	1.00000	0.00183	0.00000	
gene_1341	0.71005	0.00000	1.00000	0.01191	1.00000	1.00000	0.81038	0.00004	
gene_1342	1.00000	0.00006	0.01133	1.00000	0.00000	1.00000	0.95888	1.00000	
gene_1343	0.07284	0.82309	0.16722	0.87122	0.00002	0.00897	1.00000	1.00000	
gene_1344	1.00000	1.00000	0.02349	0.66507	0.00000	0.00000	1.00000	1.00000	
gene_1345	1.00000	0.00002	0.33159	0.91030	0.00000	1.00000	0.95888	1.00000	
gene_1346	0.01008	1.00000	0.66562	0.46212	0.86962	1.00000	0.07286	0.00238	
gene_1347	1.00000	0.00000	0.06328	0.60590	0.00000	1.00000	0.80340	1.00000	
gene_1348	1.00000	1.00000	0.24898	1.00000	0.00000	0.00064	0.61833	0.00014	
gene_1349	1.00000	0.00000	1.00000	0.11349	1.00000	1.00000	0.00133	0.00001	
gene_1350	0.04631	1.00000	0.00968	0.00447	0.00003	1.00000	0.00038	0.00012	
gene_1351	1.00000	0.00001	0.26310	0.87122	0.00000	1.00000	1.00000	1.00000	
gene_1352	0.00103	0.03696	1.00000	0.00957	1.00000	1.00000	0.00054	0.00003	
gene_1353	0.82440	1.00000	1.00000	0.83158	0.00000	0.00000	1.00000	0.00001	
gene_1354	0.01073	1.00000	0.78424	0.04098	0.00003	1.00000	0.02453	1.00000	
gene_1355	0.55197	0.00000	1.00000	0.11051	1.00000	1.00000	0.00152	0.00008	
gene_1356	1.00000	1.00000	0.02406	1.00000	0.00000	0.00000	1.00000	1.00000	
gene_1357	1.00000	0.00000	0.02681	0.17843	0.00001	1.00000	1.00000	1.00000	
gene_1358	0.00249	1.00000	1.00000	0.83158	0.28275	1.00000	0.01113	0.00003	
gene_1359	0.00668	0.01036	1.00000	0.01078	1.00000	1.00000	0.00042	0.00004	
gene_1360	0.20156	0.00000	0.04266	1.00000	0.00000	1.00000	1.00000	1.00000	
gene_1361	1.00000	1.00000	0.67118	0.27589	0.00016	0.00000	1.00000	0.00021	
gene_1362	0.74139	0.62957	1.00000	0.00707	1.00000	1.00000	0.00296	0.00020	
gene_1363	0.64736	0.00000	1.00000	0.15766	1.00000	1.00000	0.00010	0.00002	
gene_1364	0.27932	0.00000	1.00000	0.09051	1.00000	1.00000	0.00359	0.00046	
gene_1365	1.00000	1.00000	0.03663	0.64212	0.00001	0.13007	1.00000	0.00006	
gene_1366	0.62892	0.00000	1.00000	0.52201	1.00000	1.00000	0.00105	0.00011	
gene_1367	0.07342	0.00000	1.00000	0.37096	1.00000	1.00000	0.12846	0.11520	
gene_1368	0.76631	0.00001	0.31302	0.63576	1.00000	0.61699	0.89575	1.00000	
gene_1369	0.95665	0.00021	1.00000	1.00000	1.00000	1.00000	0.68234	0.00089	
gene_1370	1.00000	0.73476	0.02313	0.45305	1.00000	0.00000	0.48498	1.00000	
gene_1371	0.95665	0.00004	1.00000	1.00000	1.00000	1.00000	0.71641	0.00004	
gene_1372	0.05099	0.98173	0.01506	0.00033	0.00001	1.00000	0.01083	1.00000	
gene_1373	0.76061	0.00000	1.00000	0.30915	1.00000	1.00000	0.00367	0.00047	
gene_1374	0.17021	0.90920	0.86421	1.00000	0.63377	1.00000	0.08801	0.00013	
gene_1375	0.73288	0.52952	0.22426	0.60032	1.00000	1.00000	0.00171	0.00006	
gene_1376	1.00000	1.00000	0.01027	0.84986	0.00003	0.00042	0.74141	0.00002	
gene_1377	1.00000	0.00001	1.00000	0.81413	1.00000	0.00241	1.00000	0.00013	
gene_1378	0.49028	0.00000	1.00000	0.21253	1.00000	1.00000	0.00190	0.00000	
gene_1379	0.85149	0.61298	1.00000	0.07771	0.00010	1.00000	0.26006	1.00000	
gene_1380	0.02044	0.01530	1.00000	0.02948	1.00000	1.00000	0.00137	0.00003	
gene_1381	0.01866	1.00000	0.78424	0.15441	0.00011	1.00000	0.01250	1.00000	
gene_1382	0.22259	0.00011	0.25083	0.18247	1.00000	0.00693	1.00000	1.00000	
gene_1383	0.39881	0.00000	1.00000	0.01776	1.00000	1.00000	0.00038	0.00009	
gene_1384	0.76204	0.00000	1.00000	0.58743	1.00000	1.00000	0.00590	0.00002	
gene_1385	0.29387	0.30351	1.00000	0.32701	0.00165	1.00000	0.70205	0.00008	
gene_1386	0.02536	1.00000	0.00545	0.27548	0.00531	0.00000	0.02354	1.00000	
gene_1387	0.30829	0.00000	1.00000	0.35154	1.00000	1.00000	0.00046	0.00005	
gene_1388	1.00000	0.48912	0.01247	1.00000	0.09889	0.94621	1.00000	1.00000	
gene_1389	1.00000	0.32723	0.01861	0.30220	0.00015	1.00000	1.00000	1.00000	
gene_1390	0.12120	0.41440	0.25397	0.62243	0.00468	1.00000	0.34201	1.00000	
gene_1391	1.00000	0.82781	0.60266	0.16370	0.00022	1.00000	0.15061	1.00000	
gene_1392	0.00553	1.00000	0.08940	0.00526	1.00000	0.00001	1.00000	0.00001	
gene_1393	0.18907	0.00000	1.00000	0.04708	1.00000	1.00000	0.00010	0.00009	
gene_1394	0.02400	0.94043	0.04683	0.15887	0.00777	1.00000	0.89575	1.00000	
gene_1395	1.00000	0.00000	0.55773	1.00000	1.00000	0.00000	1.00000	1.00000	
gene_1396	1.00000	1.00000	0.00762	0.54820	0.00000	0.00000	1.00000	1.00000	
gene_1397	0.03540	0.00000	1.00000	0.00739	0.05005	1.00000	0.96083	1.00000	
gene_1398	0.95665	0.00004	1.00000	1.00000	1.00000	1.00000	0.61866	0.00004	
gene_1399	1.00000	0.11655	0.75076	1.00000	0.03468	1.00000	0.06500	0.00036	
gene_1400	0.53766	0.23352	1.00000	1.00000	1.00000	1.00000	0.15216	0.00021	
gene_1401	0.87465	0.00214	1.00000	0.10565	0.00010	1.00000	0.00643	1.00000	
gene_1402	0.09756	0.00023	1.00000	0.00817	1.00000	1.00000	0.00359	0.00004	
gene_1403	0.20058	0.00000	0.15229	1.00000	1.00000	1.00000	0.83740	0.00003	
gene_1404	0.82083	1.00000	1.00000	0.00471	1.00000	0.00009	0.00157	0.00014	
gene_1405	0.64982	0.36113	1.00000	1.00000	0.38018	1.00000	0.07235	0.89372	
gene_1406	0.08074	1.00000	0.58878	0.11806	0.00003	0.74212	0.03025	1.00000	
gene_1407	1.00000	1.00000	0.00629	0.28359	1.00000	0.00001	0.00413	0.71535	
gene_1408	1.00000	0.00000	0.41517	0.95304	0.00054	1.00000	1.00000	1.00000	
gene_1409	0.00134	0.00183	0.26310	0.17636	1.00000	1.00000	0.92625	0.00066	
gene_1410	0.78929	0.00001	1.00000	1.00000	1.00000	0.57791	1.00000	0.00001	
gene_1411	1.00000	0.18001	0.12483	0.95089	0.04159	1.00000	1.00000	1.00000	
gene_1412	0.95665	1.00000	1.00000	0.04915	0.09705	0.00020	0.00045	0.00001	
gene_1413	0.05193	0.00000	1.00000	0.63352	1.00000	1.00000	0.81118	0.00009	
gene_1414	0.72152	1.00000	0.12148	1.00000	0.05422	0.00000	0.85979	1.00000	
gene_1415	1.00000	1.00000	0.01675	1.00000	0.00678	1.00000	0.00032	0.00004	
gene_1416	1.00000	1.00000	0.29023	1.00000	0.00175	0.00003	0.09461	0.00039	
gene_1417	1.00000	0.41565	0.85442	0.94567	1.00000	0.12388	0.11855	0.00003	
gene_1418	1.00000	1.00000	0.09809	0.83158	0.00097	0.00023	0.86419	1.00000	
gene_1419	1.00000	1.00000	0.35530	0.91030	0.00329	0.00000	0.32388	1.00000	
gene_1420	0.24466	1.00000	0.03870	0.30915	0.00284	0.00125	0.01080	1.00000	
gene_1421	0.02539	1.00000	0.25090	0.34424	0.00007	0.00259	1.00000	1.00000	
gene_1422	0.04990	0.00000	1.00000	1.00000	0.00058	1.00000	1.00000	0.00012	
gene_1423	1.00000	1.00000	0.69037	0.43862	0.30257	0.02393	0.89575	0.92030	
gene_1424	0.78929	0.00141	0.72158	1.00000	0.02469	1.00000	0.96171	1.00000	
gene_1425	0.00317	1.00000	1.00000	0.35934	0.01538	0.00000	0.00178	1.00000	
gene_1426	1.00000	0.00011	1.00000	1.00000	1.00000	1.00000	0.66404	0.00001	
gene_1427	0.19325	1.00000	0.25907	0.01323	0.00043	1.00000	0.24239	0.00004	
gene_1428	1.00000	0.13928	0.05467	1.00000	0.02922	1.00000	1.00000	1.00000	
gene_1429	1.00000	0.47603	0.71704	1.00000	1.00000	0.00007	1.00000	0.00009	
gene_1430	0.04590	0.00107	1.00000	0.17385	0.00017	1.00000	0.89098	1.00000	
gene_1431	1.00000	1.00000	0.01887	0.54820	0.00000	0.00328	1.00000	1.00000	
gene_1432	0.02349	1.00000	1.00000	0.00698	1.00000	0.00000	0.00142	0.00013	
gene_1433	1.00000	0.00000	0.07221	0.02266	1.00000	1.00000	0.00116	0.00001	
gene_1434	0.03620	1.00000	0.03714	0.00174	0.00001	1.00000	0.07975	1.00000	
gene_1435	1.00000	0.70052	0.03573	0.66267	0.93051	1.00000	0.72115	0.01316	
gene_1436	0.01574	0.00416	1.00000	0.02414	1.00000	1.00000	0.34722	0.00006	
gene_1437	1.00000	1.00000	0.37088	1.00000	0.00493	0.00001	0.54423	1.00000	
gene_1438	1.00000	0.00000	1.00000	1.00000	0.00928	0.00000	1.00000	1.00000	
gene_1439	0.95798	1.00000	0.02812	1.00000	0.24993	0.00451	1.00000	0.00034	
gene_1440	0.48920	1.00000	1.00000	0.06261	0.18846	0.52842	0.00046	0.00001	
gene_1441	1.00000	1.00000	0.06514	0.76142	0.00001	0.00000	1.00000	1.00000	
gene_1442	0.30006	1.00000	0.02217	0.18340	0.00001	0.00000	0.96171	1.00000	
gene_1443	0.18321	0.00023	1.00000	0.66341	1.00000	1.00000	0.17376	0.00019	
gene_1444	1.00000	0.12034	0.13769	1.00000	0.04613	1.00000	0.04701	0.00062	
gene_1445	0.15464	0.00000	1.00000	0.31286	0.01609	1.00000	1.00000	1.00000	
gene_1446	1.00000	1.00000	1.00000	0.83158	0.00003	0.00000	1.00000	0.00012	
gene_1447	0.66693	1.00000	0.59675	1.00000	0.00004	0.00000	0.04311	1.00000	
gene_1448	0.75722	1.00000	0.81683	1.00000	0.93230	0.00077	0.78159	0.00000	
gene_1449	1.00000	0.53251	0.90518	0.52316	1.00000	0.31308	0.69896	0.00011	
gene_1450	0.75078	1.00000	1.00000	0.09645	0.00042	1.00000	0.05163	0.00050	
gene_1451	0.12292	0.00000	0.03421	1.00000	0.00001	1.00000	1.00000	1.00000	
gene_1452	1.00000	0.80887	0.95023	0.31244	0.00011	0.00000	1.00000	1.00000	
gene_1453	1.00000	0.40061	0.75076	1.00000	1.00000	0.16068	0.18944	0.00010	
gene_1454	0.91935	0.00004	0.90518	0.19273	1.00000	1.00000	0.64902	0.00003	
gene_1455	0.95798	0.38299	1.00000	0.27622	0.02181	1.00000	0.80730	0.00026	
gene_1456	1.00000	1.00000	0.01087	0.05632	0.00001	0.00002	1.00000	1.00000	
gene_1457	0.02121	0.03483	1.00000	0.00633	1.00000	1.00000	0.00140	0.00004	
gene_1458	0.95798	0.00563	1.00000	0.68806	0.34468	1.00000	0.64654	0.00005	
gene_1459	1.00000	0.05416	0.13260	0.95089	0.11879	1.00000	0.96171	1.00000	
gene_1460	0.23858	1.00000	0.02184	1.00000	1.00000	0.00000	1.00000	0.00013	
gene_1461	0.10665	1.00000	0.06818	1.00000	1.00000	0.00002	1.00000	0.00023	
gene_1462	0.13719	0.69168	1.00000	0.91030	0.00047	1.00000	0.08584	0.00153	
gene_1463	1.00000	1.00000	0.02368	0.63352	0.00001	0.00000	1.00000	1.00000	
gene_1464	1.00000	1.00000	0.55479	0.13941	0.00028	0.00000	0.04386	0.00004	
gene_1465	0.02667	1.00000	0.01052	0.04890	0.00232	0.00395	0.04177	1.00000	
gene_1466	0.88453	0.00000	0.52064	0.22288	0.07604	1.00000	0.47321	1.00000	
gene_1467	0.31194	0.03308	1.00000	0.11505	1.00000	1.00000	0.11364	0.01789	
gene_1468	0.11348	0.00000	1.00000	0.91030	1.00000	0.00027	1.00000	1.00000	
gene_1469	1.00000	0.00044	0.90275	0.90638	1.00000	0.76319	1.00000	0.27520	
gene_1470	0.27156	0.00000	1.00000	0.11920	1.00000	1.00000	0.01562	0.00004	
gene_1471	1.00000	0.00000	1.00000	1.00000	0.02662	0.00005	1.00000	1.00000	
gene_1472	1.00000	0.00000	0.04347	0.95304	1.00000	1.00000	0.00555	0.00009	
gene_1473	1.00000	0.21336	0.04120	0.91030	0.00054	0.67853	0.89575	1.00000	
gene_1474	1.00000	1.00000	0.01802	0.23004	0.05556	0.00000	0.00414	0.00004	
gene_1475	0.33952	1.00000	0.12030	0.38878	0.00457	0.00000	1.00000	1.00000	
gene_1476	1.00000	1.00000	0.09415	0.07229	0.10764	0.00000	0.06357	0.00114	
gene_1477	1.00000	1.00000	0.02241	1.00000	0.00244	1.00000	0.05165	0.00032	
gene_1478	0.02976	0.10073	0.76683	1.00000	0.08510	0.03219	1.00000	1.00000	
gene_1479	0.82083	1.00000	0.03835	0.50571	0.00005	0.00625	1.00000	0.00019	
gene_1480	0.02427	0.00000	1.00000	0.00833	1.00000	1.00000	0.57723	0.00294	
gene_1481	1.00000	0.00000	1.00000	0.01321	0.19220	1.00000	0.96171	0.00013	
gene_1482	0.40669	0.00000	0.22611	1.00000	0.00007	1.00000	0.40564	1.00000	
gene_1483	0.14343	0.68306	1.00000	0.64143	0.00011	1.00000	0.26904	0.00026	
gene_1484	1.00000	1.00000	1.00000	1.00000	0.01633	0.00000	0.83478	0.00070	
gene_1485	0.91935	0.22875	0.07535	0.56527	1.00000	0.94480	0.08524	0.75760	
gene_1486	1.00000	1.00000	0.02594	0.87122	0.00000	0.00000	0.60993	0.00004	
gene_1487	1.00000	0.41001	0.05701	0.44565	0.01296	0.00000	1.00000	1.00000	
gene_1488	1.00000	1.00000	1.00000	1.00000	0.13461	0.03993	0.07387	0.54203	
gene_1489	0.45081	0.11956	1.00000	0.95304	0.30021	1.00000	0.60993	0.00051	
gene_1490	0.10085	0.98140	1.00000	0.61953	0.00011	1.00000	0.16287	0.00033	
gene_1491	0.00652	1.00000	0.03343	0.02302	0.00022	1.00000	0.00143	1.00000	
gene_1492	0.48353	1.00000	0.94889	0.79885	1.00000	0.00010	0.00454	0.00029	
gene_1493	0.38072	0.00000	0.03249	0.95089	0.00018	1.00000	1.00000	1.00000	
gene_1494	0.91935	0.48510	0.19098	0.57504	0.94697	0.97760	0.13396	1.00000	
gene_1495	0.00847	0.00000	1.00000	0.01546	1.00000	1.00000	0.00163	0.00031	
gene_1496	0.02212	0.91707	1.00000	0.61953	0.00003	1.00000	0.11984	0.00004	
gene_1497	0.06980	0.00000	1.00000	0.51789	0.00001	1.00000	0.12429	1.00000	
gene_1498	1.00000	0.00000	1.00000	0.06287	0.11239	1.00000	0.96171	0.00004	
gene_1499	0.64736	0.79962	1.00000	0.38637	0.00425	0.13156	0.10610	1.00000	
gene_1500	0.07833	1.00000	0.64557	0.60032	0.00788	0.00006	0.66666	1.00000	
gene_1501	0.15018	0.98140	1.00000	0.86585	0.00158	1.00000	0.11424	0.00004	
gene_1502	0.75722	1.00000	0.90275	0.61953	0.00001	0.00000	0.96171	0.00014	
gene_1503	1.00000	0.95674	1.00000	0.23383	1.00000	0.00043	0.12520	0.00028	
gene_1504	0.88033	1.00000	0.09896	0.10210	0.00008	0.00000	1.00000	1.00000	
gene_1505	1.00000	0.55186	0.02032	1.00000	0.01879	0.63432	0.96083	1.00000	
gene_1506	0.01028	0.00000	1.00000	0.00895	1.00000	1.00000	0.00304	0.00042	
gene_1507	0.75722	1.00000	0.81783	0.95304	0.06799	0.00001	0.11672	0.00042	
gene_1508	0.07659	1.00000	1.00000	0.45051	0.00050	1.00000	0.13738	0.00024	
gene_1509	0.01099	0.00000	1.00000	0.67947	1.00000	0.00000	1.00000	1.00000	
gene_1510	0.63080	1.00000	0.81683	0.02769	1.00000	0.00000	0.00043	0.00317	
gene_1511	1.00000	1.00000	0.02098	0.41769	0.00027	0.00016	0.00199	0.00026	
gene_1512	1.00000	1.00000	0.04434	0.17385	0.15485	0.00000	0.02020	0.00209	
gene_1513	0.95798	0.00743	1.00000	1.00000	0.80873	1.00000	1.00000	0.00015	
gene_1514	0.08517	0.00000	0.18215	1.00000	1.00000	1.00000	0.73248	0.00049	
gene_1515	0.00325	1.00000	0.13944	1.00000	0.00030	0.00247	1.00000	1.00000	
gene_1516	1.00000	0.00000	0.06386	1.00000	0.00007	1.00000	1.00000	1.00000	
gene_1517	0.59588	0.00032	0.85442	1.00000	0.13154	1.00000	0.55903	1.00000	
gene_1518	0.11831	1.00000	0.86088	0.79885	0.79296	0.00005	0.00760	0.00002	
gene_1519	0.05729	1.00000	1.00000	1.00000	0.00218	1.00000	0.00332	0.00029	
gene_1520	0.73210	0.00187	1.00000	0.02074	1.00000	1.00000	0.58104	0.00015	
gene_1521	1.00000	1.00000	0.04883	0.95089	0.00007	0.74408	0.00417	1.00000	
gene_1522	0.02205	0.00575	1.00000	0.07841	1.00000	1.00000	0.07449	0.00015	
gene_1523	1.00000	1.00000	0.00627	0.01594	0.00006	0.00000	0.00621	0.00009	
gene_1524	1.00000	1.00000	0.02574	0.01777	0.17781	0.00024	0.00325	0.00014	
gene_1525	0.00386	0.20898	0.55773	0.02842	0.00005	1.00000	0.00171	1.00000	
gene_1526	1.00000	0.51302	0.03535	1.00000	0.00661	0.79953	1.00000	1.00000	
gene_1527	1.00000	1.00000	0.50510	0.60032	0.01665	0.00000	0.14377	0.00045	
gene_1528	1.00000	1.00000	0.09021	0.04753	0.15331	0.00000	0.00316	0.00034	
gene_1529	0.19718	1.00000	0.27609	0.95304	0.00026	1.00000	0.07918	0.00013	
gene_1530	0.02634	0.01066	0.50535	0.07508	0.00010	1.00000	0.00564	1.00000	
gene_1531	0.56569	0.00004	0.32688	0.49143	1.00000	0.58651	0.04770	1.00000	
gene_1532	0.95665	1.00000	0.02771	0.56527	0.00006	0.00003	1.00000	1.00000	
gene_1533	0.44725	0.40350	0.12205	0.11806	0.01954	1.00000	1.00000	0.00128	
gene_1534	0.15926	0.00001	1.00000	0.02484	1.00000	1.00000	0.02405	0.00389	
gene_1535	0.91690	0.75253	1.00000	0.05452	1.00000	0.00207	0.10541	0.48009	
gene_1536	0.54924	0.00001	0.06039	0.30041	0.39882	1.00000	0.89722	1.00000	
gene_1537	1.00000	1.00000	0.22662	1.00000	0.00042	1.00000	0.05449	0.00071	
gene_1538	0.02739	0.35157	0.16243	0.01792	0.00036	1.00000	0.01304	1.00000	
gene_1539	0.78776	0.01765	1.00000	0.91030	0.03995	1.00000	0.96083	0.00037	
gene_1540	1.00000	1.00000	0.46710	1.00000	0.02399	0.00000	0.04154	0.00019	
gene_1541	1.00000	1.00000	0.49069	0.03974	0.00793	0.00007	0.96171	1.00000	
gene_1542	1.00000	1.00000	0.03452	0.31859	0.00076	0.97748	0.00795	1.00000	
gene_1543	1.00000	0.00000	0.14601	1.00000	0.00085	0.01102	1.00000	1.00000	
gene_1544	0.10444	1.00000	0.09968	0.08529	0.09143	1.00000	0.02542	0.00069	
gene_1545	0.61656	1.00000	0.06256	0.62995	0.00077	0.00000	0.21664	1.00000	
gene_1546	0.59860	0.88082	1.00000	0.23775	0.00035	1.00000	0.04822	0.00178	
gene_1547	0.01074	1.00000	1.00000	0.58227	1.00000	0.00013	0.00642	0.00004	
gene_1548	0.01017	1.00000	0.37088	0.41156	0.00009	1.00000	0.92461	0.00243	
gene_1549	0.04457	0.06281	0.84328	0.04952	0.00006	1.00000	0.01343	1.00000	
gene_1550	0.51373	0.00477	1.00000	1.00000	0.00010	0.00605	1.00000	1.00000	
gene_1551	1.00000	0.03261	0.94889	1.00000	0.00015	0.00123	1.00000	1.00000	
gene_1552	1.00000	1.00000	0.14570	1.00000	0.07897	0.00023	0.38291	0.00149	
gene_1553	0.00321	0.00000	1.00000	0.86585	1.00000	0.00000	1.00000	1.00000	
gene_1554	1.00000	0.00000	1.00000	0.09008	1.00000	1.00000	0.02746	0.00152	
gene_1555	1.00000	1.00000	0.94889	1.00000	0.00093	0.41655	0.01148	0.73837	
gene_1556	0.27433	1.00000	0.59979	0.79259	0.07364	0.84363	0.59480	0.00085	
gene_1557	0.06245	0.05233	0.05714	0.87122	1.00000	1.00000	0.10292	0.00468	
gene_1558	0.91935	1.00000	0.06467	0.82642	0.00003	0.00000	1.00000	1.00000	
gene_1559	0.00929	1.00000	0.05148	0.09544	0.01735	1.00000	0.00049	0.00004	
gene_1560	1.00000	1.00000	0.25012	0.44883	0.00001	0.00000	1.00000	1.00000	
gene_1561	0.91935	0.00001	1.00000	1.00000	0.00000	0.00046	1.00000	1.00000	
gene_1562	0.08587	0.00000	1.00000	0.47327	1.00000	1.00000	0.44309	0.00015	
gene_1563	0.36842	0.68574	0.73358	0.95304	1.00000	0.50899	0.24051	0.71629	
gene_1564	0.00677	0.00000	0.02673	0.02598	0.00018	1.00000	1.00000	1.00000	
gene_1565	0.10597	0.60609	0.85442	0.02466	1.00000	1.00000	0.00166	0.00015	
gene_1566	0.95798	0.08527	0.02533	0.47793	0.00235	1.00000	1.00000	0.87914	
gene_1567	0.37616	0.51166	0.07388	1.00000	0.00099	1.00000	1.00000	1.00000	
gene_1568	0.01323	1.00000	0.55563	0.07306	1.00000	0.00141	0.00930	1.00000	
gene_1569	0.06908	0.00000	1.00000	0.95089	1.00000	1.00000	0.48895	0.00069	
gene_1570	1.00000	1.00000	0.29882	0.02451	0.00034	0.00000	0.01120	0.00088	
gene_1571	0.13301	1.00000	0.16683	0.53769	0.00013	0.00121	0.04641	1.00000	
gene_1572	0.95798	0.35249	1.00000	0.86326	1.00000	0.57372	0.23804	0.96796	
gene_1573	0.00926	1.00000	0.17318	0.24662	0.10327	0.00000	0.32881	1.00000	
gene_1574	0.13022	0.00000	0.63898	0.34028	1.00000	0.09256	1.00000	1.00000	
gene_1575	1.00000	1.00000	0.06452	1.00000	0.00020	0.14751	1.00000	0.00141	
gene_1576	1.00000	1.00000	1.00000	1.00000	0.00565	1.00000	0.00145	0.00383	
gene_1577	0.05319	1.00000	0.13537	0.13786	0.21611	1.00000	0.03493	0.00226	
gene_1578	0.50118	0.00000	0.42312	0.95089	0.00001	1.00000	0.01678	1.00000	
gene_1579	1.00000	0.43400	0.13816	1.00000	0.00444	0.50971	0.63814	1.00000	
gene_1580	0.95798	0.00056	0.76683	0.36322	0.26212	0.83816	1.00000	1.00000	
gene_1581	0.41727	1.00000	0.52091	0.06034	0.19599	0.00420	0.07216	0.00438	
gene_1582	1.00000	0.00736	0.31291	0.73076	1.00000	0.00000	0.00600	1.00000	
gene_1583	1.00000	1.00000	0.13662	0.01671	0.00374	0.81815	0.00469	0.00117	
gene_1584	1.00000	1.00000	0.12205	0.01853	1.00000	0.00006	0.00010	0.00276	
gene_1585	0.74745	0.00120	1.00000	1.00000	0.17868	1.00000	0.31566	1.00000	
gene_1586	0.02396	1.00000	1.00000	0.25475	1.00000	0.10171	0.01404	0.00037	
gene_1587	0.37805	0.00029	1.00000	0.56417	1.00000	1.00000	0.00827	0.00050	
gene_1588	1.00000	1.00000	0.01420	0.68806	0.07134	1.00000	0.01055	0.00564	
gene_1589	0.12890	1.00000	0.19848	0.19237	1.00000	0.00001	0.01913	0.00293	
gene_1590	0.59617	0.00000	0.55773	0.05157	1.00000	1.00000	0.01884	0.00036	
gene_1591	0.44818	0.01777	1.00000	0.05267	1.00000	0.02619	0.03663	1.00000	
gene_1592	0.00333	0.00000	0.19482	0.05893	0.00423	1.00000	1.00000	1.00000	
gene_1593	0.69805	1.00000	1.00000	0.71100	0.58957	0.97697	0.10971	0.00525	
gene_1594	1.00000	0.00000	1.00000	0.95304	0.00371	1.00000	1.00000	0.00252	
gene_1595	1.00000	0.79952	0.02123	1.00000	0.00007	0.56360	0.72274	1.00000	
gene_1596	0.13569	1.00000	1.00000	0.02617	1.00000	0.00056	0.65120	0.00114	
gene_1597	0.02614	0.00000	0.04155	0.48513	0.00155	1.00000	0.02231	1.00000	
gene_1598	0.61300	0.00077	1.00000	1.00000	0.39851	1.00000	1.00000	1.00000	
gene_1599	1.00000	0.00061	0.90275	1.00000	1.00000	0.77621	0.96083	0.01602	
gene_1600	0.09507	0.00000	0.06316	0.12523	1.00000	1.00000	0.08052	1.00000	
gene_1601	1.00000	0.90626	0.12395	1.00000	0.00021	0.38580	0.96083	1.00000	
gene_1602	1.00000	1.00000	0.02197	0.22288	0.00022	0.00715	1.00000	0.00376	
gene_1603	0.35820	1.00000	0.40945	0.91030	0.00010	0.00002	0.03155	0.00036	
gene_1604	0.28149	0.00000	0.14243	0.58595	0.00325	1.00000	0.92100	1.00000	
gene_1605	1.00000	1.00000	0.94889	0.95304	0.64186	0.00782	0.00541	0.05928	
gene_1606	0.03686	0.00000	1.00000	0.05062	1.00000	1.00000	0.01058	0.00003	
gene_1607	0.01634	0.00000	0.24460	0.16452	1.00000	1.00000	0.04650	0.00014	
gene_1608	1.00000	1.00000	0.02736	0.04036	0.00033	0.00000	0.00569	0.00256	
gene_1609	0.48925	0.00000	0.64557	1.00000	0.02504	0.52688	1.00000	1.00000	
gene_1610	0.88453	0.83611	0.46865	0.44565	0.02085	1.00000	0.15618	1.00000	
gene_1611	0.14627	0.31163	0.45339	0.08483	0.03447	1.00000	0.96171	1.00000	
